Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1610844559,100,,Aggregated,20.000000,0.000000,31,50,59,63,78,97,110,130,210,210,220,10408,11,31,38.35747823491376,1.277645999834931,223.98728100006338,53.94292851652575
1610844560,100,,Aggregated,20.000000,0.000000,31,50,59,63,78,97,110,130,210,210,220,10449,11,31,38.41521828241774,1.277645999834931,223.98728100006338,53.94315245478036
1610844561,100,,Aggregated,20.000000,0.000000,31,51,59,63,78,97,110,130,210,210,220,10500,11,31,38.53475071952213,1.277645999834931,223.98728100006338,53.94342857142857
1610844562,100,,Aggregated,20.000000,0.000000,31,51,59,63,78,97,110,120,210,210,220,10501,11,31,38.53165522264381,1.277645999834931,223.98728100006338,53.9434339586706
1610844563,100,,Aggregated,20.000000,0.000000,31,51,59,63,78,97,110,120,210,210,220,10504,11,31,38.52218323143397,1.277645999834931,223.98728100006338,53.9434501142422
1610844564,100,,Aggregated,20.000000,0.000000,31,51,59,63,78,97,110,120,210,210,220,10509,11,31,38.50870332771736,1.277645999834931,223.98728100006338,53.943477019697404
1610844565,100,,Aggregated,20.000000,0.000000,31,51,59,63,78,97,110,120,210,210,220,10554,11,31,38.48663106196535,1.277645999834931,223.98728100006338,53.94371802160318
1610844566,100,,Aggregated,20.000000,0.000000,32,51,59,64,79,99,110,120,210,210,220,10600,11,32,38.780242624243584,1.277645999834931,223.98728100006338,53.94396226415094
1610844567,100,,Aggregated,20.000000,0.000000,32,51,59,64,79,99,110,120,210,210,220,10604,11,32,38.76858691352143,1.277645999834931,223.98728100006338,53.94398340248963
1610844568,100,,Aggregated,20.000000,0.000000,32,51,59,64,79,99,110,120,210,210,220,10608,11,32,38.758725874715445,1.277645999834931,223.98728100006338,53.94400452488688
1610844570,100,,Aggregated,20.000000,0.000000,32,51,59,64,79,99,110,120,210,210,220,10611,11,32,38.749474612947076,1.277645999834931,223.98728100006338,53.9440203562341
1610844571,100,,Aggregated,20.000000,0.000000,32,51,60,64,80,100,110,120,210,210,220,10700,11,32,39.08578184962412,1.277645999834931,223.98728100006338,53.94448598130841
1610844572,100,,Aggregated,20.000000,0.000000,32,51,60,64,80,100,110,120,210,210,220,10700,11,32,39.08578184962412,1.277645999834931,223.98728100006338,53.94448598130841
1610844573,100,,Aggregated,16.400000,0.000000,32,51,60,64,80,100,110,120,210,210,220,10704,11,32,39.074381595849935,1.277645999834931,223.98728100006338,53.9445067264574
1610844574,100,,Aggregated,20.000000,0.000000,32,51,60,64,80,100,110,120,210,210,220,10708,11,32,39.064489381581794,1.277645999834931,223.98728100006338,53.944527456107586
1610844575,100,,Aggregated,20.000000,0.000000,32,51,60,64,80,100,110,120,210,210,220,10751,11,32,39.01242614491466,1.277645999834931,223.98728100006338,53.944749325644125
1610844576,100,,Aggregated,20.000000,0.000000,32,51,60,64,79,100,110,120,210,210,220,10800,11,32,39.07775775481296,1.277645999834931,223.98728100006338,53.945
1610844577,100,,Aggregated,16.400000,0.000000,32,51,60,64,79,100,110,120,210,210,220,10804,11,32,39.066171426691966,1.277645999834931,223.98728100006338,53.94502036282858
1610844578,100,,Aggregated,16.400000,0.000000,32,51,60,64,79,100,110,120,210,210,220,10804,11,32,39.066171426691966,1.277645999834931,223.98728100006338,53.94502036282858
1610844579,100,,Aggregated,20.000000,0.000000,32,51,60,64,79,100,110,120,210,210,220,10811,11,32,39.061985024695254,1.277645999834931,223.98728100006338,53.94505596152067
1610844581,100,,Aggregated,20.000000,0.000000,32,51,60,64,79,100,110,120,210,210,220,10854,11,32,39.04004849060062,1.277645999834931,223.98728100006338,53.9452736318408
1610844582,100,,Aggregated,20.000000,0.000000,32,52,60,64,80,100,110,130,210,210,220,10900,11,32,39.37326387091546,1.277645999834931,223.98728100006338,53.945504587155966
1610844583,100,,Aggregated,20.000000,0.000000,32,51,60,64,80,100,110,130,210,210,220,10904,11,32,39.36172677650202,1.277645999834931,223.98728100006338,53.945524578136464
1610844584,100,,Aggregated,15.400000,0.000000,32,51,60,64,80,100,110,130,210,210,220,10908,11,32,39.35112814218718,1.277645999834931,223.98728100006338,53.945544554455445
1610844585,100,,Aggregated,20.000000,0.000000,32,51,60,64,80,100,110,130,210,210,220,10926,11,32,39.432108541092575,1.277645999834931,223.98728100006338,53.94563426688632
1610844586,100,,Aggregated,20.000000,0.000000,33,52,60,65,81,100,110,180,270,280,280,11000,11,33,39.85617181508897,1.277645999834931,282.81518599987976,53.946
1610844587,100,,Aggregated,20.000000,0.000000,33,52,60,65,81,100,110,180,270,280,280,11001,11,33,39.853065690753446,1.277645999834931,282.81518599987976,53.94600490864467
1610844588,100,,Aggregated,20.000000,0.000000,33,52,60,65,81,100,110,180,270,280,280,11004,11,32,39.84371790566874,1.277645999834931,282.81518599987976,53.94601962922574
1610844589,100,,Aggregated,20.000000,0.000000,32,52,60,65,81,100,110,180,270,280,280,11009,11,32,39.83511896893257,1.277645999834931,282.81518599987976,53.94604414569898
1610844590,100,,Aggregated,20.000000,0.000000,33,52,60,65,81,100,110,180,270,280,280,11054,11,33,39.978730398586976,1.277645999834931,282.81518599987976,53.94626379591098
1610844591,100,,Aggregated,20.000000,0.000000,33,52,60,65,81,100,110,180,270,280,280,11100,11,33,40.01295194576384,1.277645999834931,282.81518599987976,53.946486486486485
1610844593,100,,Aggregated,19.800000,0.000000,33,52,60,65,81,100,110,180,270,280,280,11104,11,33,40.001401135624896,1.277645999834931,282.81518599987976,53.94650576368876
1610844594,100,,Aggregated,20.000000,0.000000,33,52,60,65,81,100,110,180,270,280,280,11108,11,33,39.990670298341676,1.277645999834931,282.81518599987976,53.94652502700756
1610844595,100,,Aggregated,20.000000,0.000000,33,52,60,65,81,100,110,180,270,280,280,11117,11,33,39.96646141251946,1.277645999834931,282.81518599987976,53.94656831879104
1610844596,100,,Aggregated,20.000000,0.000000,33,52,60,65,81,100,110,180,270,280,280,11159,11,33,39.94458621632563,1.277645999834931,282.81518599987976,53.94676942378349
1610844597,100,,Aggregated,19.800000,0.000000,33,52,60,65,82,100,110,180,270,280,280,11201,11,33,40.169866108202676,1.277645999834931,282.81518599987976,53.94696902062316
1610844598,100,,Aggregated,19.800000,0.000000,33,52,60,65,82,100,110,180,270,280,280,11204,11,33,40.16132168644937,1.277645999834931,282.81518599987976,53.94698322027847
1610844599,100,,Aggregated,20.000000,0.000000,33,52,60,65,82,100,110,180,270,280,280,11209,11,33,40.1496578022998,1.277645999834931,282.81518599987976,53.947006869479885
1610844600,100,,Aggregated,20.000000,0.000000,33,52,60,65,82,100,110,180,270,280,280,11226,11,33,40.10618128175454,1.277645999834931,282.81518599987976,53.9470871191876
1610844601,100,,Aggregated,20.000000,0.000000,33,53,60,65,82,100,110,180,270,280,280,11300,11,33,40.301206006192515,1.277645999834931,282.81518599987976,53.947433628318585
1610844602,100,,Aggregated,20.000000,0.000000,33,52,60,65,82,100,110,180,270,280,280,11304,11,33,40.289373061215066,1.277645999834931,282.81518599987976,53.947452229299365
1610844604,100,,Aggregated,20.000000,0.000000,33,52,60,65,82,100,110,180,270,280,280,11308,11,33,40.28007073045406,1.277645999834931,282.81518599987976,53.947470817120625
1610844605,100,,Aggregated,20.000000,0.000000,33,52,60,65,82,100,110,180,270,280,280,11309,11,33,40.27698854522718,1.277645999834931,282.81518599987976,53.9474754620214
1610844606,100,,Aggregated,20.000000,0.000000,33,52,60,65,82,100,110,180,270,280,280,11359,11,33,40.24841730592259,1.277645999834931,282.81518599987976,53.94770666431904
1610844607,100,,Aggregated,20.000000,0.000000,33,53,60,65,82,100,110,180,270,280,280,11400,11,33,40.33270627061178,1.277645999834931,282.81518599987976,53.9478947368421
1610844608,100,,Aggregated,20.000000,0.000000,33,53,60,65,82,100,110,180,270,280,280,11404,11,33,40.32120437390162,1.277645999834931,282.81518599987976,53.9479130129779
1610844609,100,,Aggregated,20.000000,0.000000,33,53,60,65,82,100,110,180,270,280,280,11408,11,33,40.313504783570615,1.277645999834931,282.81518599987976,53.94793127629733
1610844610,100,,Aggregated,20.000000,0.000000,33,53,60,65,82,100,110,180,270,280,280,11426,11,33,40.26840901811431,1.277645999834931,282.81518599987976,53.948013302993175
1610844611,100,,Aggregated,20.000000,0.000000,33,52,60,65,82,100,110,180,270,280,280,11459,11,33,40.223916265989665,1.277645999834931,282.81518599987976,53.94816301596998
1610844612,100,,Aggregated,20.000000,0.000000,34,53,61,66,82,100,110,180,270,280,280,11504,11,34,40.44304563499436,1.277645999834931,282.81518599987976,53.94836578581363
1610844614,100,,Aggregated,20.000000,0.000000,34,53,61,66,82,100,110,180,270,280,280,11504,11,34,40.44304563499436,1.277645999834931,282.81518599987976,53.94836578581363
1610844615,100,,Aggregated,20.000000,0.000000,34,53,61,66,82,100,110,180,270,280,280,11509,11,34,40.45031560960767,1.277645999834931,282.81518599987976,53.94838821791641
1610844616,100,,Aggregated,19.600000,0.000000,33,53,61,66,82,100,110,180,270,280,280,11554,11,33,40.47602629547998,1.277645999834931,282.81518599987976,53.948589233166004
1610844617,100,,Aggregated,19.600000,0.000000,34,53,61,66,82,100,110,180,270,280,280,11600,11,34,40.527198898101524,1.277645999834931,282.81518599987976,53.948793103448274
1610844618,100,,Aggregated,20.000000,0.000000,34,53,61,66,82,100,110,180,270,280,280,11604,11,34,40.51583809599943,1.277645999834931,282.81518599987976,53.9488107549121
1610844619,100,,Aggregated,20.000000,0.000000,34,53,61,66,82,100,110,180,270,280,280,11608,11,34,40.50535271476372,1.277645999834931,282.81518599987976,53.94882839421089
1610844620,100,,Aggregated,20.000000,0.000000,34,53,61,66,82,100,110,180,270,280,280,11617,11,34,40.48072939571124,1.277645999834931,282.81518599987976,53.94886803821985
1610844621,100,,Aggregated,19.600000,0.000000,33,53,61,66,82,100,110,180,270,280,280,11659,11,33,40.402709682989645,1.277645999834931,282.81518599987976,53.949052234325414
1610844622,100,,Aggregated,20.000000,0.000000,33,53,60,65,82,100,110,180,270,280,280,11701,11,33,40.39346847568374,1.277645999834931,282.81518599987976,53.949235108110415
1610844623,100,,Aggregated,20.000000,0.000000,33,53,61,65,82,100,110,180,270,280,280,11704,11,33,40.401600577663615,1.277645999834931,282.81518599987976,53.94924812030075
1610844625,100,,Aggregated,16.500000,0.000000,33,53,60,65,82,100,110,180,270,280,280,11709,11,33,40.38873284345157,1.277645999834931,282.81518599987976,53.949269792467334
